id,name_en,name_zh,team,league,year,g,pa,ab,h,2b,3b,hr,r,rbi,bb,ibb,hbp,so,avg,slg,obp,ops,sb,cs,sh,sf
94c98012-fb24-4482-a25c-24f6c03abde2,An-Ko Lin,林安可,統一7-ELEVEn獅,CPBL,2022,38,138,123,34,6,0,4,16,19,11,1,3,20,0.276,0.423,0.348,0.771,3,1,0,1
993bdb41-02f2-488f-bdb5-9ded9e0294a6,Kuan-Yu Shih,NULL,統一7-ELEVEn獅,CPBL,2022,53,140,130,26,8,0,1,10,14,9,0,1,34,0.2,0.285,0.257,0.542,3,1,0,0
b11d2eba-3646-40f6-b81e-2ba1fb0230d4,Chieh-Jui Wu,NULL,統一7-ELEVEn獅,CPBL,2022,13,37,28,4,0,0,0,1,2,4,0,0,8,0.143,0.143,0.25,0.393,0,0,5,0
b8c2e7ae-d4d7-423f-9451-24eaf7209ba3,Kuo-Ching Kao,NULL,統一7-ELEVEn獅,CPBL,2022,53,135,123,32,2,0,0,10,14,6,1,2,19,0.26,0.276,0.301,0.577,2,0,2,2
ba68f607-2ff0-4248-99fc-03cd4f7f2293,Wu-Hsiung Pan,NULL,統一7-ELEVEn獅,CPBL,2022,28,54,48,7,2,0,1,3,4,6,1,0,16,0.146,0.25,0.241,0.491,0,0,0,0
c20eedd5-047e-41c3-adca-7587bebb320e,Yu-Min Ko,NULL,統一7-ELEVEn獅,CPBL,2022,49,113,105,27,1,0,0,8,4,4,0,2,24,0.257,0.267,0.297,0.564,4,2,2,0
ce74c2e6-4734-40c1-99f2-a9d480614836,Jun-Han Lin,NULL,統一7-ELEVEn獅,CPBL,2022,12,23,19,2,1,0,0,3,1,2,0,2,7,0.105,0.158,0.261,0.419,0,0,0,0
d94cd354-2a27-4f98-9170-8c550a1f9070,Chung-Yu Chen,NULL,統一7-ELEVEn獅,CPBL,2022,63,118,109,25,3,0,2,15,9,7,0,1,21,0.229,0.312,0.282,0.594,1,1,1,0
dd3c5791-51c0-4273-a3a2-4a363a2a5007,Chih-Chieh Su,NULL,統一7-ELEVEn獅,CPBL,2022,15,45,38,7,3,0,0,4,4,5,0,1,6,0.184,0.263,0.296,0.559,0,0,1,0
e25e303e-51d3-4ed8-9284-0d3c91421465,Chieh-Hsien Chen,陳傑憲,統一7-ELEVEn獅,CPBL,2022,108,467,408,126,16,6,6,64,42,43,1,7,37,0.309,0.422,0.38,0.802,17,7,4,5
eef8f29b-9697-4351-93d8-d8f18ac8878a,Chun-Siang Yang,NULL,統一7-ELEVEn獅,CPBL,2022,10,22,19,3,0,0,0,2,2,2,0,0,5,0.158,0.158,0.238,0.396,0,0,1,0
f1cd4ca2-f104-49e4-aef2-7454f1c13bc4,Wilin Rosario,Wilin Rosario,統一7-ELEVEn獅,CPBL,2022,5,15,15,5,2,0,1,3,4,0,0,0,2,0.333,0.667,0.333,1,0,0,0,0
f492ac8b-7217-4f83-9cb4-613e3d5356b4,Andrew Li,NULL,統一7-ELEVEn獅,CPBL,2022,51,144,137,35,9,1,1,16,21,5,0,1,31,0.256,0.358,0.285,0.642,1,0,0,1
0a390520-cf15-477f-a81d-c7485bdbff4a,Chen-Fei Lin,林承飛,樂天桃猿,CPBL,2022,88,322,284,75,18,1,8,34,48,25,1,4,77,0.264,0.419,0.328,0.747,1,0,5,4
0d3712f0-2258-4c92-9ebb-c876556672c0,Kai-Chi Lin,NULL,樂天桃猿,CPBL,2022,3,9,8,1,0,0,0,1,0,0,0,1,2,0.125,0.125,0.222,0.347,0,0,0,0
1353f87d-40c5-43ee-8717-7a7be17bb816,Te-Lung Yu,余德龍,樂天桃猿,CPBL,2022,33,80,73,15,3,0,0,13,9,4,0,0,13,0.206,0.247,0.241,0.487,0,0,1,2
1583fa22-244a-4c58-9137-ffe0394c8bd2,Yu-Hsien Chu,朱育賢,樂天桃猿,CPBL,2022,92,353,319,74,17,1,11,39,49,23,1,5,73,0.232,0.395,0.289,0.684,1,0,0,6
245762a3-adfd-4bdd-85d2-9afec9009498,Yu-Chang Zhong,鍾玉成,樂天桃猿,CPBL,2022,2,5,4,0,0,0,0,0,0,0,0,1,3,0,0,0.2,0.2,0,0,0,0
2f219cf5-6ae9-4061-806b-d9d7812916a3,Chin-Hao Yang,楊晉豪,樂天桃猿,CPBL,2022,15,56,44,13,1,0,0,10,6,9,0,1,6,0.296,0.318,0.418,0.736,0,0,1,1
3db852ac-d81a-45dc-a1a6-ecd361b82355,Hung-Chun Yen,嚴宏鈞,樂天桃猿,CPBL,2022,60,154,141,33,4,1,3,22,24,5,0,2,26,0.234,0.34,0.27,0.611,0,2,6,0
421bff36-134b-46eb-8144-e850cf810b78,Chen-Yu Tsai,蔡鎮宇,樂天桃猿,CPBL,2022,34,51,41,13,2,0,0,12,7,5,0,5,7,0.317,0.366,0.451,0.817,2,0,0,0
4c02f450-2172-402c-86f5-3f777486786d,Chia-Jung Liang,梁家榮,樂天桃猿,CPBL,2022,100,379,318,91,11,0,3,39,25,55,0,3,46,0.286,0.349,0.395,0.744,2,5,2,1
f69480bb-3765-49d1-a60e-70dc85799786,Chih-Yu Lin,NULL,樂天桃猿,CPBL,2022,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
c243da7e-1ddd-4916-889b-fb2758d7ef89,Chieh-Sen Ma,馬傑森,樂天桃猿,CPBL,2022,16,42,39,11,2,0,0,7,0,2,0,0,6,0.282,0.333,0.317,0.65,0,1,1,0
6a6fd8ba-f257-439c-9776-85b511cfd449,Chun-Hsiu Chen,陳俊秀,樂天桃猿,CPBL,2022,90,334,301,76,11,1,0,29,31,28,1,1,59,0.253,0.296,0.316,0.612,3,2,2,2
7362ee91-26dc-415f-9ade-2161156e2017,Tan Chiu,邱丹,樂天桃猿,CPBL,2022,59,142,130,34,5,0,0,18,13,9,0,0,17,0.262,0.3,0.305,0.605,1,1,1,2
6950f67d-191f-41bf-999e-ced49872d192,Chia-Sheng Yang,NULL,樂天桃猿,CPBL,2022,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f78b363f-dd5c-4c03-9768-9eb6ce9214e4,Chin Cheng,成晉,樂天桃猿,CPBL,2022,100,426,364,115,14,2,1,51,36,25,0,6,32,0.316,0.374,0.364,0.738,23,9,25,6
f6b0566f-c30c-4c16-906d-0bb2e9ecf3a5,Chen-Wei Chen,陳晨威,樂天桃猿,CPBL,2022,111,422,376,123,20,6,2,66,33,33,1,0,44,0.327,0.428,0.38,0.808,38,7,11,2
f5d8767a-4a4b-4e12-bba5-66e53b4d18af,Hung-Yu Lin,林泓育,樂天桃猿,CPBL,2022,91,340,310,80,20,0,8,31,37,18,3,7,74,0.258,0.4,0.309,0.709,0,1,0,5
61f5ed66-f720-4d0d-9114-5eeec816fb40,Chien-Fu Liao,廖健富,樂天桃猿,CPBL,2022,46,153,130,39,5,0,2,14,22,18,1,2,22,0.3,0.385,0.386,0.77,0,0,0,3
eed13dac-c91f-4d1e-982b-57e448bcd519,Ching-Wei Huang,NULL,樂天桃猿,CPBL,2022,7,18,17,5,1,0,0,2,3,0,0,0,3,0.294,0.353,0.278,0.631,0,0,0,1
e3cedc2d-d48f-44f9-ba98-a2f853161999,Li Lin,林立,樂天桃猿,CPBL,2022,109,474,418,140,30,2,14,74,83,40,0,4,77,0.335,0.517,0.391,0.907,22,7,3,9
ff76ef1b-781a-4332-8b1c-10691b045ffd,Cheng-Hua Lin,林政華,樂天桃猿,CPBL,2022,4,2,2,1,0,0,0,1,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0
e8d5aca3-c637-4374-831b-2327b1f6d287,Min-Hsun Chang,張閔勛,樂天桃猿,CPBL,2022,70,231,205,43,5,0,0,17,18,9,0,2,21,0.21,0.234,0.244,0.478,2,2,10,5
754838eb-7e10-46fa-a0eb-6acb303ea969,Chien-Ting Feng,馮健庭,樂天桃猿,CPBL,2022,17,43,42,13,1,0,0,4,4,0,0,1,9,0.31,0.333,0.326,0.659,0,1,0,0
6b468322-f00f-4430-bec7-041265d20c87,Chih-Ping Lin,林智平,樂天桃猿,CPBL,2022,15,44,39,9,0,0,0,2,1,1,0,1,7,0.231,0.231,0.262,0.493,0,1,2,1
7e55f6b9-8ed6-4235-b5bd-fefd9e47ad6e,Yin-Lun Lan,藍寅倫,樂天桃猿,CPBL,2022,58,203,177,46,8,0,2,21,16,17,0,3,28,0.26,0.339,0.332,0.671,2,0,4,2
acbf5ac0-be20-47de-bd89-6e1004d463b9,Yung-Wei Kuo,郭修維,樂天桃猿,CPBL,2022,53,106,93,23,5,0,0,16,12,7,0,0,17,0.247,0.301,0.3,0.601,2,1,6,0
a2efee5b-6719-4e49-bd22-baf92f63d2b8,Ze-Bin Lin,NULL,樂天桃猿,CPBL,2022,2,3,3,1,0,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0
a91b7418-e1f0-4a62-ada8-4c2dacef848a,Yu-Hao Hsu,NULL,樂天桃猿,CPBL,2022,5,16,16,5,0,0,0,2,0,0,0,0,3,0.313,0.313,0.313,0.625,0,0,0,0
81deb933-34e0-4c10-8750-4060a408c639,Yen-Wen Kuo,郭嚴文,樂天桃猿,CPBL,2022,66,213,201,62,9,0,4,29,32,8,1,1,29,0.309,0.413,0.333,0.746,1,2,0,3
64d4b172-8509-43e0-8cee-6a9b2bf005d6,Yu-Chang Zhong,鍾玉成,樂天桃猿,CPBL,2023,2,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0.25,0.25,0,0,0,0
b9470605-8c9e-4db4-bd33-a48b91d74b4f,Yu-Hsien Chu,朱育賢,樂天桃猿,CPBL,2023,104,409,363,100,22,1,13,54,62,36,0,9,88,0.276,0.449,0.355,0.804,1,0,0,1
e0cd756f-a095-43df-b7b9-3d5420a4fd4b,Chien-Fu Liao,廖健富,樂天桃猿,CPBL,2023,111,443,387,121,15,0,22,62,83,44,2,7,62,0.313,0.522,0.388,0.91,0,0,0,5
8ee43b5f-7f82-4856-ba13-36c96e2d14f6,Li Lin,林立,樂天桃猿,CPBL,2023,62,265,234,79,19,0,6,47,35,24,2,1,40,0.338,0.496,0.397,0.893,5,1,3,3
8bb9dff6-5832-4ac6-98d7-38512d5331af,Hung-Chun Yen,嚴宏鈞,樂天桃猿,CPBL,2023,51,84,71,13,3,0,1,6,10,8,0,1,25,0.183,0.268,0.275,0.543,0,0,4,0
893988a5-d9f4-459a-b1ec-854c15382b47,Ying-Chieh Mao,毛英傑,樂天桃猿,CPBL,2023,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
807d66c8-ebbd-4dcb-bf7a-4f0ffeb18f0e,Chen-Yu Tsai,蔡鎮宇,樂天桃猿,CPBL,2023,6,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0
f2659d1d-205f-4c65-ae61-7087a646c293,Chieh-Sen Ma,馬傑森,樂天桃猿,CPBL,2023,37,101,91,20,4,0,0,6,7,1,0,0,12,0.22,0.264,0.226,0.49,1,0,8,1
f41e1541-9ea8-447b-8a90-d651b2fd1c06,Chia-Jung Liang,梁家榮,樂天桃猿,CPBL,2023,96,392,349,118,31,2,8,57,54,32,1,6,43,0.338,0.507,0.4,0.907,0,1,2,3
8005500b-ccec-44a4-b409-85d74269859d,Tan Chiu,邱丹,樂天桃猿,CPBL,2023,25,91,88,27,6,1,0,9,9,2,0,0,7,0.307,0.398,0.319,0.716,0,0,0,1
fea59cb8-2667-4597-ac5d-dcace756cebd,Chin Cheng,成晉,樂天桃猿,CPBL,2023,120,510,438,127,14,2,1,62,40,39,0,16,50,0.29,0.338,0.368,0.706,14,7,16,1
ff0f9559-9213-43a0-b39f-2f6467b7ba70,Yin-Lun Lan,藍寅倫,樂天桃猿,CPBL,2023,25,101,95,23,7,1,1,12,3,4,0,1,19,0.242,0.368,0.28,0.648,1,0,1,0
73452258-8745-458a-a8a2-4f14383f501a,Chin-Hao Yang,楊晉豪,樂天桃猿,CPBL,2023,35,119,105,25,4,1,1,17,13,10,0,2,23,0.238,0.324,0.314,0.637,3,2,1,1
b8a09909-3ac3-406e-bf62-c2dd18d03aaf,Min-Hsun Chang,張閔勛,樂天桃猿,CPBL,2023,37,105,94,16,3,0,0,10,2,5,0,1,12,0.17,0.202,0.218,0.42,0,1,4,1
ba09f77c-8247-4346-8fb0-a5e9da1ba09f,Yung-Wei Kuo,郭修維,樂天桃猿,CPBL,2023,49,128,121,36,4,1,0,9,13,4,0,1,20,0.298,0.347,0.325,0.673,0,0,2,0
d5913b6a-852e-4e7a-b45a-43d64e223bbe,Chien-Ting Feng,馮健庭,樂天桃猿,CPBL,2023,37,87,85,24,5,1,1,7,9,0,0,0,16,0.282,0.4,0.279,0.679,0,1,1,1
b2cb3a12-f92f-4b2d-92cb-64f0ddc117c0,Tzu-Wei Lin,NULL,樂天桃猿,CPBL,2023,20,82,73,15,2,0,1,10,12,6,0,2,20,0.206,0.274,0.281,0.555,3,1,0,1
bd31827d-eaf0-4c1b-923a-66df399236da,Chih-Ping Lin,林智平,樂天桃猿,CPBL,2023,4,8,8,4,1,0,0,1,3,0,0,0,2,0.5,0.625,0.5,1.125,0,0,0,0
ce0d6de6-790d-439a-9618-90f32a3e735d,Chen-Wei Chen,陳晨威,樂天桃猿,CPBL,2023,108,448,398,101,12,6,5,54,38,39,1,1,53,0.254,0.352,0.318,0.67,22,7,5,5
b0102c75-0d3f-4c0f-a8ec-426fb0db0817,Cheng-Hua Lin,林政華,樂天桃猿,CPBL,2023,56,110,96,24,1,2,0,20,9,6,0,1,13,0.25,0.302,0.295,0.597,1,1,5,2
d6ef2b20-d122-4ce7-aa21-af339cdcc61f,Jia-Xiang Sung,宋嘉翔,樂天桃猿,CPBL,2023,56,181,164,44,8,0,3,18,22,11,0,2,46,0.268,0.372,0.317,0.689,2,0,1,3
c93625b2-0ec9-4e20-b783-33016138d2e8,Yen-Wen Kuo,郭嚴文,樂天桃猿,CPBL,2023,37,132,127,39,6,0,2,10,13,3,0,1,17,0.307,0.402,0.326,0.727,0,1,0,1
0824b22b-11b1-45a0-9206-8f24405d7d05,Yue-Ku Lin,NULL,富邦悍將,CPBL,2023,9,21,20,5,1,0,1,2,2,1,0,0,5,0.25,0.45,0.286,0.736,0,1,0,0
0ba188cd-e3b4-4768-9ca6-674808562c60,Kuan-Wei Yao,NULL,富邦悍將,CPBL,2023,63,168,143,36,3,1,0,16,12,20,0,2,28,0.252,0.287,0.349,0.636,2,3,2,1
0d98e885-e8f1-449c-b3e1-642643640114,Sheng-Wei Wang,NULL,富邦悍將,CPBL,2023,65,237,201,49,10,3,2,26,21,14,0,6,41,0.244,0.353,0.311,0.664,13,3,15,1
0e2e2110-f09e-44ad-a192-a18c293a2e87,Yuan-Hsu Hsin,NULL,富邦悍將,CPBL,2023,80,215,193,44,6,0,1,17,27,9,0,8,37,0.228,0.275,0.286,0.561,0,0,2,3
1d050f30-5c7a-4e37-8e0b-8ff7f6c0f210,Tsung-Hsien Lee,NULL,富邦悍將,CPBL,2023,104,417,368,117,24,3,3,47,41,29,0,8,48,0.318,0.424,0.378,0.802,17,3,10,2
2ba903df-45ed-4964-814b-b7b623ecf58f,Hao-Wei Shen,NULL,富邦悍將,CPBL,2023,99,374,335,77,13,1,12,46,45,27,1,9,64,0.23,0.382,0.303,0.685,10,2,1,2
2d0f0472-0ec9-4352-99de-9bf17f9f6a07,Nian-Hao Wang,NULL,富邦悍將,CPBL,2023,4,19,15,5,0,0,0,1,3,4,0,0,4,0.333,0.333,0.474,0.807,0,0,0,0
2d8e3887-923e-49fd-b737-aed0cede98df,Yi-Cheng Wang,NULL,富邦悍將,CPBL,2023,37,91,83,20,5,1,3,15,14,6,0,0,26,0.241,0.434,0.286,0.719,0,1,0,2
308abe15-e794-45de-8df5-ef5a26b05373,Yun-Chen Tai,NULL,富邦悍將,CPBL,2023,9,25,20,5,0,0,0,3,0,4,0,1,2,0.25,0.25,0.4,0.65,0,0,0,0
3f0bdd92-d724-40ca-9d8d-b3b392600ec7,Chia-Le Chou,NULL,富邦悍將,CPBL,2023,65,150,140,32,2,2,0,10,6,4,0,3,40,0.229,0.271,0.265,0.537,6,2,3,0
4909dea4-9306-4071-8d8d-66ced42163bf,Che-Hsuan Lin,林哲瑄,富邦悍將,CPBL,2023,105,374,334,80,15,0,3,29,27,29,0,7,53,0.24,0.311,0.313,0.624,18,3,3,1
4963876f-e729-4691-b4db-2969d35a3ed7,Yi-Ming Siao,NULL,富邦悍將,CPBL,2023,5,8,7,1,0,0,0,2,0,0,0,1,3,0.143,0.143,0.25,0.393,0,0,0,0
4d26a76f-d58b-40db-844e-03c3096ec859,Po-Hsun Liao,NULL,富邦悍將,CPBL,2023,10,11,8,1,0,0,0,1,1,3,0,0,3,0.125,0.125,0.364,0.489,0,0,0,0
528c2879-96b2-498e-9a84-c017b39aa5e4,Chen Chen,NULL,富邦悍將,CPBL,2023,19,44,35,8,1,0,1,5,4,6,0,2,11,0.229,0.343,0.364,0.707,0,0,0,1
5cfbcd9d-1f8d-41d7-9699-fbcc39dfb19e,Nien-En Kung,NULL,富邦悍將,CPBL,2023,43,133,122,26,6,4,0,9,7,10,0,0,43,0.213,0.328,0.271,0.599,2,1,0,1
61594ad5-a1d9-49db-8a0b-5290bd6295a6,Chia-Yen Tsa,NULL,富邦悍將,CPBL,2023,41,87,78,16,4,0,0,8,0,5,0,1,22,0.205,0.256,0.262,0.518,2,3,3,0
6964ca4e-0566-4da1-81dd-8eb2d39de10e,Kuo-Chen Fan,NULL,富邦悍將,CPBL,2023,113,454,406,107,18,2,12,48,65,36,3,5,87,0.264,0.406,0.327,0.733,6,1,1,6
6be766d9-8750-4ba6-97a7-b5ca4a2b3fa6,Kuan-Ting Chang,NULL,富邦悍將,CPBL,2023,6,8,5,1,0,0,0,0,0,2,0,1,1,0.2,0.2,0.5,0.7,0,0,0,0
6ed44f57-43a9-4f69-ba6c-d9df135f0056,Shih-Tsung Wang,NULL,富邦悍將,CPBL,2023,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7625912a-ac36-48df-9d64-b682c5b375f1,Tzu-En Tung,NULL,富邦悍將,CPBL,2023,5,15,13,8,1,0,0,3,2,1,0,1,0,0.615,0.692,0.667,1.359,0,0,0,0
7bfcc423-12a2-4c7b-91c5-c074aa5c4501,Ze-Bin Lin,NULL,富邦悍將,CPBL,2023,25,37,32,6,1,0,0,7,3,4,0,1,4,0.188,0.219,0.297,0.516,1,0,0,0
7c9705e1-5967-44ad-83f5-affca0ce91b8,Sen-Shiu Yu,NULL,富邦悍將,CPBL,2023,18,38,38,6,1,0,0,2,1,0,0,0,9,0.158,0.184,0.158,0.342,4,0,0,0
83d63de1-56fc-4300-845a-575e23ea6056,Cheng-Tang Wang,NULL,富邦悍將,CPBL,2023,103,422,379,96,14,5,4,47,34,26,0,9,52,0.253,0.348,0.314,0.662,9,6,5,3
8652b7a4-eddc-4ddf-8d20-4da10b0eec04,Jin-De Jang,NULL,富邦悍將,CPBL,2023,66,223,203,54,10,0,4,19,18,18,0,0,32,0.266,0.374,0.323,0.697,0,0,0,2
909fbcd5-1b8c-4682-ad31-fe48cc485421,Pei-Feng Dai,NULL,富邦悍將,CPBL,2023,53,150,130,24,7,0,1,7,13,14,0,0,24,0.185,0.262,0.264,0.525,3,0,6,0
99166d6b-0dd0-48b2-8486-faeb65ac0aaa,Wei Li,NULL,富邦悍將,CPBL,2023,7,11,8,2,0,0,0,2,0,0,0,3,1,0.25,0.25,0.455,0.705,0,0,0,0
9abbee7e-52cc-4abd-9981-1f3df7ad71a7,Chun-Hao Liu,NULL,富邦悍將,CPBL,2023,57,185,171,38,6,1,0,13,15,7,0,2,40,0.222,0.269,0.26,0.529,1,2,4,1
aebe1d32-7691-4ccd-b930-13c63acea8b6,Wei-En Chuang,NULL,富邦悍將,CPBL,2023,48,141,124,41,6,2,0,17,9,3,0,3,18,0.331,0.411,0.359,0.77,13,4,10,1
b5430037-c1d3-4526-a537-e825b3ea0c4c,Ruei-Cheng Yang,NULL,富邦悍將,CPBL,2023,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
bef12f0c-861f-4307-b7d0-ae9afe5732cb,En-Chi Chi,NULL,富邦悍將,CPBL,2023,55,109,95,20,1,0,0,13,8,7,0,2,19,0.211,0.221,0.276,0.497,6,0,4,1
caf150a1-b3c0-4a60-8d37-e9feceb2d756,Chih-Hsien Chiang,NULL,富邦悍將,CPBL,2023,27,74,66,13,3,0,0,2,4,8,0,0,14,0.197,0.242,0.284,0.526,0,0,0,0
dae75fad-5278-4ea8-b9bb-4774830d224a,Kuo-Lin Kao,NULL,富邦悍將,CPBL,2023,60,151,130,32,7,0,2,13,15,15,0,2,25,0.246,0.346,0.329,0.675,0,0,2,2
e529fc18-4aae-43be-ab86-cecdc25c1c5d,Kuo-Hui Kao,NULL,富邦悍將,CPBL,2023,38,121,110,23,7,0,4,9,14,10,0,1,30,0.209,0.382,0.281,0.663,1,0,0,0
160f4003-9b22-4405-bd2b-a4787149f881,Rui-Sheng Wu,NULL,味全龍,CPBL,2023,3,4,3,0,0,0,0,0,0,1,0,0,2,0,0,0.25,0.25,0,0,0,0
17e74416-64ff-4c82-92f5-3bc0d181e037,Tao-Jung Tseng,NULL,味全龍,CPBL,2023,15,56,52,13,2,0,3,5,14,4,1,0,19,0.25,0.462,0.304,0.765,0,0,0,0
190f2713-e466-4a17-a0cb-bd6ccf268a46,Yu-Ming Chang,NULL,味全龍,CPBL,2023,52,159,134,25,2,0,1,11,14,11,0,9,29,0.187,0.224,0.292,0.516,1,2,5,0
19b5f881-1330-4409-aed8-395471faa22f,Chan-I Li,NULL,味全龍,CPBL,2023,2,5,5,1,0,0,0,0,1,0,0,0,2,0.2,0.2,0.2,0.4,0,0,0,0
21598cee-99aa-4750-924c-b1dd58babbf3,Hsiang-Lin Chu,NULL,味全龍,CPBL,2023,89,303,268,63,8,2,6,40,29,24,0,6,91,0.235,0.347,0.308,0.655,8,2,1,4
235c27bb-3eb0-4108-9a9a-be0004d37762,Kai-Wei Li,李凱威,味全龍,CPBL,2023,119,506,423,122,20,2,5,64,40,59,0,14,69,0.288,0.381,0.388,0.769,12,5,4,6
324591f5-0d25-42c5-9a7f-c0ecb4fe8b9a,Pin-Chieh Chen,NULL,味全龍,CPBL,2023,62,229,204,36,7,1,1,17,18,17,0,1,31,0.177,0.235,0.24,0.475,3,2,4,3
363eb038-386f-465f-b9c6-19857db145de,Shun-Ho Wang,NULL,味全龍,CPBL,2023,8,14,14,1,0,0,0,1,0,0,0,0,5,0.071,0.071,0.071,0.143,0,0,0,0
454e5eed-bbad-417d-b9ac-ad8b5ea72143,Hao-Wei Chang,NULL,味全龍,CPBL,2023,13,14,12,4,1,0,0,3,2,1,0,0,1,0.333,0.417,0.357,0.774,0,0,0,1
52745302-a0a2-482b-9193-e2cbe8e35310,Chuan-Sheng Tseng,NULL,味全龍,CPBL,2023,67,143,131,24,3,1,0,12,4,6,0,0,11,0.183,0.221,0.217,0.439,6,3,5,1
702bc1a5-3799-4bb8-8356-c33f1771041d,Ngayaw Ake,林智勝,味全龍,CPBL,2023,81,209,185,48,2,1,4,13,27,21,2,0,57,0.26,0.346,0.332,0.678,0,1,1,2
77908b02-26e4-4df4-b191-9ab3312b7ba5,Kungkuan Giljegiljaw,吉力吉撈·鞏冠,味全龍,CPBL,2023,106,436,388,110,21,2,23,58,67,37,3,8,89,0.284,0.526,0.356,0.881,1,1,0,3
79ffce71-cad0-4e7c-9622-5a066346cb73,Si-Chung Chen,NULL,味全龍,CPBL,2023,11,21,20,3,1,0,0,2,1,0,0,1,3,0.15,0.2,0.191,0.391,0,0,0,0
7a46944a-b486-4433-9ffb-7c377fa72150,Hsiang-Yu Shih,NULL,味全龍,CPBL,2023,34,53,47,11,2,0,0,8,1,3,0,1,9,0.234,0.277,0.294,0.571,1,2,2,0
7ed79dff-69f4-4071-a129-edc538657d16,Cheng-Lin Jan,NULL,味全龍,CPBL,2023,13,32,29,7,0,0,0,4,3,3,0,0,12,0.241,0.241,0.313,0.554,0,0,0,0
85878ebe-3f3c-43d0-a39e-4e6888686d07,Hao-Wei Chuan,NULL,味全龍,CPBL,2023,5,5,5,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,0,0,0,0
883d9577-a65d-4b67-ab2f-522a50742642,Chin Ou,NULL,味全龍,CPBL,2023,59,152,127,28,3,0,2,7,10,21,0,3,29,0.221,0.291,0.342,0.633,0,0,0,1
9373ea9e-559e-4a5f-8c5d-5ee09ee3a259,Ping-Hsuan Tung,NULL,味全龍,CPBL,2023,5,12,8,1,1,0,0,2,0,3,0,1,3,0.125,0.25,0.417,0.667,0,0,0,0
93c7f1cd-fc7e-4c8b-9538-9d96998e78fd,Xiao-Cheng Lin,NULL,味全龍,CPBL,2023,101,344,299,77,9,4,1,43,33,26,0,5,71,0.258,0.324,0.324,0.649,21,6,11,3
974e5433-809b-4e35-81d0-1cee7093014f,Chen Chiu,NULL,味全龍,CPBL,2023,11,29,26,8,2,0,0,2,0,2,0,0,7,0.308,0.385,0.357,0.742,0,0,1,0
9c541932-25da-4adb-972f-18b786864b9d,Hsiao-Yi Kao,NULL,味全龍,CPBL,2023,49,144,124,29,4,1,0,11,9,12,0,3,21,0.234,0.282,0.312,0.594,2,2,3,2
a23ff0cf-4838-4f1a-9542-acd6eaa33e74,Chen-Hsun Lin,NULL,味全龍,CPBL,2023,28,58,51,8,2,0,2,3,6,5,0,0,17,0.157,0.314,0.228,0.542,0,0,1,1
ab5b6919-620e-4b0c-b3e4-49165d643d36,Tung-Jung Wu,NULL,味全龍,CPBL,2023,14,23,18,1,0,0,0,3,0,2,0,2,10,0.056,0.056,0.227,0.283,0,0,1,0
ad26dcc3-12e2-49c6-86fa-3bf6754628a8,Ji-Hong Liu,NULL,味全龍,CPBL,2023,119,511,467,136,26,0,16,61,80,27,0,12,99,0.291,0.45,0.343,0.793,6,3,1,4
ca563d00-b544-4ba8-9973-5bd34ab1e12f,Tian-Shin Kuo,郭天信,味全龍,CPBL,2023,119,503,454,112,16,3,3,57,48,28,1,7,62,0.247,0.315,0.296,0.611,10,8,7,7
d22ffd09-ed52-499b-9fd1-5e8237b8dd83,Shao-Hong Jiang,NULL,味全龍,CPBL,2023,73,241,203,49,13,0,1,20,26,18,0,6,38,0.241,0.32,0.317,0.638,0,0,11,3
fb1840e0-d192-4530-bc6a-f38981fc08b3,Cheng-Yu Chang,NULL,味全龍,CPBL,2023,78,230,198,44,8,4,0,31,16,21,0,0,36,0.222,0.303,0.296,0.599,9,1,10,1
ff303944-c8ad-4b37-90cf-21b217601319,Shih-Hao Liu,NULL,味全龍,CPBL,2023,40,74,61,19,1,0,0,6,7,9,0,0,12,0.312,0.328,0.4,0.728,0,1,4,0
0b060f74-6654-48e7-b8a4-33ad19cf6102,Chen Wei Lin Wu,NULL,中信兄弟,CPBL,2023,24,41,40,10,4,1,0,5,4,1,0,0,15,0.25,0.4,0.268,0.668,0,0,0,0
1aedb02a-9fa9-4218-9c4e-e392dff2bd2a,Chi-Hung Hsu,NULL,中信兄弟,CPBL,2023,63,236,198,49,4,1,5,16,26,29,1,3,44,0.248,0.354,0.349,0.703,2,1,4,2
226c9263-1dfa-4d3f-b5c3-1d28be2e9407,Wun-Jie Chen,NULL,中信兄弟,CPBL,2023,99,284,246,47,12,2,6,26,32,27,1,2,47,0.191,0.329,0.273,0.603,11,5,6,3
24afdbb7-c865-4ca0-bdf9-c1c0a40464b9,Kang Ma,NULL,中信兄弟,CPBL,2023,2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
